Fairness,dimensions,epochs,layers,learning_rate,model,parity,equality,Accuracy
False,16,200,2,0.001,GAT,0.003898451803252101,0.024142660200595856,0.8515486725663717
False,16,200,2,0.001,Fair_Attention_MP_GCN,0.003315923037007451,0.010643989779055119,0.8511061946902655
False,16,200,2,0.01,GAT,0.0014036251232028008,0.010001592338085175,0.8511061946902655
False,16,200,2,0.01,Fair_Attention_MP_GCN,0.002253891434520483,0.008997899480164051,0.8520648967551623
False,16,200,2,0.1,GAT,0.0,0.0,0.851401179941003
False,16,200,2,0.1,Fair_Attention_MP_GCN,0.0,0.0,0.851401179941003
False,16,200,4,0.001,GAT,0.002441318705677986,0.019576087594032288,0.8520648967551623
False,16,200,4,0.001,Fair_Attention_MP_GCN,0.0,0.0,0.851401179941003
False,16,200,4,0.01,GAT,0.002217094413936138,0.018401697278022766,0.8493362831858408
False,16,200,4,0.01,Fair_Attention_MP_GCN,0.002088076202198863,0.008286465890705585,0.851401179941003
False,16,200,4,0.1,GAT,0.0,0.0,0.851401179941003
False,16,200,4,0.1,Fair_Attention_MP_GCN,0.0,0.0,0.851401179941003
False,16,500,2,0.001,GAT,0.0017710472457110882,0.01541198045015335,0.8498525073746312
False,16,500,2,0.001,Fair_Attention_MP_GCN,0.003541736863553524,0.009351478889584541,0.8501474926253687
False,16,500,2,0.01,GAT,0.0008229445666074753,0.0007680654525756836,0.849188790560472
False,16,500,2,0.01,Fair_Attention_MP_GCN,0.007598118856549263,0.03352959454059601,0.8474188790560472
False,16,500,2,0.1,GAT,0.0,0.0,0.851401179941003
False,16,500,2,0.1,Fair_Attention_MP_GCN,1.2136020814068615e-05,0.00015112588880583644,0.8513274336283185
False,16,500,4,0.001,GAT,0.0013784430921077728,0.009982846677303314,0.8491150442477876
False,16,500,4,0.001,Fair_Attention_MP_GCN,0.0028341489378362894,0.009841924533247948,0.8504424778761062
False,16,500,4,0.01,GAT,0.0034334231168031693,0.016422800719738007,0.8475663716814159
False,16,500,4,0.01,Fair_Attention_MP_GCN,0.004600588232278824,0.018379725515842438,0.845575221238938
False,16,500,4,0.1,GAT,0.002694942057132721,0.020545780658721924,0.8516961651917404
False,16,500,4,0.1,Fair_Attention_MP_GCN,5.964169395156205e-05,2.7903355658054352e-05,0.8512536873156342
False,32,50,2,0.001,GAT,0.0,0.0,0.851401179941003
False,32,50,2,0.001,Fair_Attention_MP_GCN,0.0005768481642007828,0.013712320476770401,0.8357669616519174
False,32,50,2,0.01,GAT,0.003462431486696005,0.022340551018714905,0.8507374631268436
False,32,50,2,0.01,Fair_Attention_MP_GCN,0.0012621780624613166,0.0051824781112372875,0.8511061946902655
False,32,50,2,0.1,GAT,0.0,0.0,0.851401179941003
False,32,50,2,0.1,Fair_Attention_MP_GCN,0.0,0.0,0.851401179941003
False,32,50,4,0.001,GAT,2.2746917238691822e-05,0.00015112588880583644,0.8514749262536874
False,32,50,4,0.001,Fair_Attention_MP_GCN,0.0,0.0,0.851401179941003
False,32,50,4,0.01,GAT,0.0024608206003904343,0.0155099518597126,0.8512536873156342
False,32,50,4,0.01,Fair_Attention_MP_GCN,0.0011297203600406647,0.0035642904695123434,0.8511061946902655
False,32,50,4,0.1,GAT,0.0,0.0,0.851401179941003
False,32,50,4,0.1,Fair_Attention_MP_GCN,0.0,0.0,0.851401179941003
False,32,100,2,0.001,GAT,0.0022119346540421247,0.005556830670684576,0.8501474926253687
False,32,100,2,0.001,Fair_Attention_MP_GCN,0.005766359623521566,0.01589164324104786,0.8483038348082595
False,32,100,2,0.01,GAT,0.002723854500800371,0.019441256299614906,0.8519911504424779
False,32,100,2,0.01,Fair_Attention_MP_GCN,0.0023296931758522987,0.00946757011115551,0.851401179941003
False,32,100,2,0.1,GAT,0.00015770329628139734,0.00033015513326972723,0.8511061946902655
False,32,100,2,0.1,Fair_Attention_MP_GCN,0.0,0.0,0.851401179941003
False,32,100,4,0.001,GAT,0.0,0.0,0.851401179941003
False,32,100,4,0.001,Fair_Attention_MP_GCN,0.0004690862260758877,0.0015391622437164187,0.851401179941003
False,32,100,4,0.01,GAT,0.0031511131674051285,0.022007949650287628,0.8511061946902655
False,32,100,4,0.01,Fair_Attention_MP_GCN,0.0009770790347829461,0.004963936284184456,0.8511061946902655
False,32,100,4,0.1,GAT,0.0,0.0,0.851401179941003
